#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
        8520    -5.52103    -5.46291  0.00132541
        8521    -5.52409    -5.46292  0.00132527
        8522     -5.5265    -5.46293  0.00132514
        8523      -5.529    -5.46294  0.00132501
        8524    -5.53127    -5.46295  0.00132488
        8525    -5.53301    -5.46295  0.00132475
        8526    -5.53495    -5.46296  0.00132462
        8527    -5.53679    -5.46297  0.00132449
        8528    -5.53823    -5.46298  0.00132436
        8529     -5.5391    -5.46299  0.00132424
        8530    -5.54016      -5.463  0.00132412
        8531    -5.54081    -5.46301  0.00132399
        8532    -5.54104    -5.46302  0.00132387
        8533    -5.54086    -5.46302  0.00132374
        8534    -5.54073    -5.46303  0.00132362
        8535    -5.54049    -5.46304   0.0013235
        8536    -5.53986    -5.46305  0.00132337
        8537    -5.53867    -5.46306  0.00132325
        8538     -5.5374    -5.46307  0.00132312
        8539    -5.53574    -5.46308  0.00132299
        8540    -5.53416    -5.46309  0.00132286
        8541    -5.53281    -5.46309  0.00132273
        8542    -5.53094     -5.4631   0.0013226
        8543    -5.52856    -5.46311  0.00132247
        8544    -5.52597    -5.46312  0.00132234
        8545     -5.5235    -5.46312   0.0013222
        8546    -5.52086    -5.46313  0.00132206
        8547    -5.51728    -5.46314  0.00132192
        8548    -5.51416    -5.46314  0.00132178
        8549     -5.5112    -5.46315  0.00132164
        8550    -5.50782    -5.46315   0.0013215
        8551    -5.50479    -5.46316  0.00132135
        8552    -5.50108    -5.46316   0.0013212
        8553    -5.49686    -5.46317  0.00132105
        8554    -5.49291    -5.46317   0.0013209
        8555    -5.48927    -5.46317  0.00132075
        8556    -5.48551    -5.46318   0.0013206
        8557    -5.48196    -5.46318  0.00132045
        8558    -5.47867    -5.46318   0.0013203
        8559     -5.4755    -5.46318  0.00132014
        8560    -5.47236    -5.46318  0.00131999
        8561    -5.46911    -5.46318  0.00131983
        8562    -5.46564    -5.46318  0.00131968
        8563    -5.46305    -5.46318  0.00131953
        8564    -5.46059    -5.46318  0.00131937
        8565    -5.45892    -5.46318  0.00131922
        8566    -5.45758    -5.46318  0.00131906
        8567     -5.4563    -5.46318  0.00131891
        8568     -5.4554    -5.46318  0.00131876
        8569    -5.45502    -5.46318   0.0013186
        8570    -5.45518    -5.46318  0.00131845
        8571    -5.45557    -5.46318   0.0013183
        8572    -5.45618    -5.46318  0.00131814
        8573     -5.4573    -5.46318  0.00131799
        8574    -5.45845    -5.46318  0.00131784
        8575    -5.45963    -5.46318  0.00131768
        8576    -5.46156    -5.46318  0.00131753
        8577    -5.46405    -5.46318  0.00131738
        8578    -5.46678    -5.46318  0.00131722
        8579    -5.46956    -5.46318  0.00131707
        8580    -5.47251    -5.46318  0.00131692
        8581    -5.47589    -5.46318  0.00131676
        8582    -5.47923    -5.46318  0.00131661
        8583    -5.48202    -5.46318  0.00131646
        8584    -5.48501    -5.46319  0.00131631
        8585     -5.4877    -5.46319  0.00131616
        8586    -5.49127    -5.46319  0.00131601
        8587    -5.49419     -5.4632  0.00131586
        8588    -5.49718     -5.4632  0.00131571
        8589    -5.50022     -5.4632  0.00131557
        8590    -5.50285    -5.46321  0.00131542
        8591    -5.50533    -5.46321  0.00131528
        8592    -5.50722    -5.46322  0.00131513
        8593    -5.50955    -5.46322  0.00131499
        8594    -5.51186    -5.46323  0.00131485
        8595    -5.51368    -5.46324  0.00131471
        8596    -5.51518    -5.46324  0.00131457
        8597    -5.51679    -5.46325  0.00131443
        8598    -5.51882    -5.46325   0.0013143
        8599    -5.52021    -5.46326  0.00131416
        8600    -5.52126    -5.46327  0.00131403
        8601    -5.52168    -5.46327  0.00131389
        8602    -5.52238    -5.46328  0.00131376
        8603    -5.52291    -5.46329  0.00131362
        8604    -5.52297     -5.4633  0.00131349
        8605    -5.52347     -5.4633  0.00131335
        8606    -5.52323    -5.46331  0.00131322
        8607    -5.52269    -5.46332  0.00131308
        8608    -5.52232    -5.46332  0.00131295
        8609    -5.52244    -5.46333  0.00131282
        8610    -5.52184    -5.46334  0.00131268
        8611    -5.52129    -5.46334  0.00131255
        8612    -5.52035    -5.46335  0.00131241
        8613    -5.51993    -5.46336  0.00131227
        8614    -5.51945    -5.46336  0.00131214
        8615    -5.51877    -5.46337    0.001312
        8616    -5.51804    -5.46338  0.00131186
        8617     -5.5179    -5.46338  0.00131173
        8618    -5.51669    -5.46339  0.00131159
        8619    -5.51594    -5.46339  0.00131145
        8620    -5.51491     -5.4634  0.00131131
        8621    -5.51377    -5.46341  0.00131117
        8622    -5.51282    -5.46341  0.00131103
        8623    -5.51225    -5.46342  0.00131089
        8624    -5.51161    -5.46342  0.00131075
        8625    -5.51077    -5.46343  0.00131061
        8626    -5.51049    -5.46343  0.00131047
        8627    -5.51003    -5.46344  0.00131033
        8628    -5.51001    -5.46344  0.00131019
        8629    -5.50969    -5.46345  0.00131005
        8630    -5.51057    -5.46346  0.00130991
        8631    -5.51086    -5.46346  0.00130977
        8632    -5.51162    -5.46347  0.00130963
        8633    -5.51223    -5.46347  0.00130949
        8634    -5.51286    -5.46348  0.00130935
        8635     -5.5141    -5.46348  0.00130921
        8636    -5.51521    -5.46349  0.00130908
        8637    -5.51632     -5.4635  0.00130894
        8638    -5.51772     -5.4635   0.0013088
        8639    -5.51942    -5.46351  0.00130867
        8640     -5.5211    -5.46352  0.00130853
        8641    -5.52274    -5.46352   0.0013084
        8642    -5.52465    -5.46353  0.00130827
        8643     -5.5268    -5.46354  0.00130814
        8644    -5.52872    -5.46354  0.00130801
        8645    -5.53099    -5.46355  0.00130788
        8646      -5.533    -5.46356  0.00130775
        8647    -5.53517    -5.46357  0.00130763
        8648    -5.53702    -5.46358   0.0013075
        8649    -5.53928    -5.46359  0.00130738
        8650    -5.54117    -5.46359  0.00130726
        8651    -5.54342     -5.4636  0.00130714
        8652     -5.5448    -5.46361  0.00130702
        8653    -5.54647    -5.46362  0.00130691
        8654    -5.54828    -5.46363  0.00130679
        8655    -5.54944    -5.46364  0.00130668
        8656    -5.55023    -5.46365  0.00130657
        8657    -5.55125    -5.46366  0.00130646
        8658    -5.55142    -5.46367  0.00130634
        8659    -5.55209    -5.46368  0.00130623
        8660     -5.5525    -5.46369  0.00130612
        8661    -5.55221     -5.4637  0.00130601
        8662     -5.5521    -5.46371   0.0013059
        8663    -5.55175    -5.46372  0.00130579
        8664    -5.55055    -5.46373  0.00130568
        8665    -5.54988    -5.46374  0.00130556
        8666    -5.54854    -5.46375  0.00130545
        8667    -5.54715    -5.46376  0.00130534
        8668     -5.5456    -5.46377  0.00130522
        8669    -5.54404    -5.46378   0.0013051
        8670    -5.54206    -5.46379  0.00130498
        8671    -5.53938     -5.4638  0.00130486
        8672    -5.53693    -5.46381  0.00130474
        8673    -5.53413    -5.46382  0.00130461
        8674    -5.53191    -5.46382  0.00130449
        8675    -5.52955    -5.46383  0.00130436
        8676    -5.52827    -5.46384  0.00130423
        8677    -5.52569    -5.46385   0.0013041
        8678    -5.52363    -5.46385  0.00130396
        8679    -5.52152    -5.46386  0.00130383
        8680    -5.51952    -5.46387   0.0013037
        8681    -5.51764    -5.46387  0.00130356
        8682    -5.51606    -5.46388  0.00130343
        8683    -5.51387    -5.46388  0.00130329
        8684    -5.51245    -5.46389  0.00130315
        8685    -5.51119     -5.4639  0.00130301
        8686    -5.51026     -5.4639  0.00130287
        8687     -5.5089    -5.46391  0.00130273
        8688    -5.50815    -5.46391  0.00130259
        8689    -5.50818    -5.46392  0.00130245
        8690    -5.50807    -5.46392  0.00130231
        8691    -5.50765    -5.46393  0.00130217
        8692    -5.50783    -5.46393  0.00130203
        8693    -5.50783    -5.46394  0.00130189
        8694     -5.5081    -5.46394  0.00130175
        8695    -5.50846    -5.46395  0.00130161
        8696    -5.50859    -5.46395  0.00130147
        8697    -5.50925    -5.46396  0.00130133
        8698    -5.50934    -5.46396   0.0013012
        8699    -5.51006    -5.46397  0.00130106
        8700    -5.51079    -5.46397  0.00130092
        8701    -5.51152    -5.46398  0.00130078
        8702    -5.51221    -5.46398  0.00130064
        8703    -5.51317    -5.46399   0.0013005
        8704    -5.51347    -5.46399  0.00130037
        8705    -5.51446      -5.464  0.00130023
        8706    -5.51462    -5.46401   0.0013001
        8707    -5.51454    -5.46401  0.00129996
        8708    -5.51497    -5.46402  0.00129982
        8709    -5.51471    -5.46402  0.00129969
        8710    -5.51464    -5.46403  0.00129955
        8711    -5.51448    -5.46404  0.00129941
        8712    -5.51345    -5.46404  0.00129928
        8713    -5.51324    -5.46405  0.00129914
        8714    -5.51292    -5.46405    0.001299
        8715     -5.5122    -5.46406  0.00129887
        8716     -5.5117    -5.46406  0.00129873
        8717    -5.51111    -5.46407  0.00129859
        8718     -5.5106    -5.46407  0.00129845
        8719    -5.50955    -5.46408  0.00129831
        8720    -5.50829    -5.46408  0.00129818
        8721    -5.50742    -5.46409  0.00129804
        8722    -5.50649    -5.46409   0.0012979
        8723    -5.50582     -5.4641  0.00129776
        8724    -5.50526     -5.4641  0.00129762
        8725     -5.5036    -5.46411  0.00129748
        8726    -5.50221    -5.46411  0.00129733
        8727    -5.50126    -5.46412  0.00129719
        8728    -5.50028    -5.46412  0.00129705
        8729    -5.49975    -5.46413  0.00129691
        8730    -5.49861    -5.46413  0.00129677
        8731    -5.49747    -5.46413  0.00129662
        8732    -5.49635    -5.46414  0.00129648
        8733    -5.49525    -5.46414  0.00129634
        8734    -5.49417    -5.46414  0.00129619
        8735    -5.49299    -5.46415  0.00129605
        8736    -5.49171    -5.46415   0.0012959
        8737    -5.49034    -5.46415  0.00129576
        8738    -5.48995    -5.46416  0.00129561
        8739    -5.48905    -5.46416  0.00129547
        8740    -5.48824    -5.46416  0.00129532
        8741    -5.48785    -5.46416  0.00129518
        8742    -5.48727    -5.46417  0.00129503
        8743    -5.48668    -5.46417  0.00129489
        8744    -5.48652    -5.46417  0.00129474
        8745    -5.48606    -5.46417   0.0012946
        8746    -5.48592    -5.46418  0.00129445
        8747    -5.48577    -5.46418   0.0012943
        8748    -5.48624    -5.46418  0.00129416
        8749    -5.48642    -5.46418  0.00129401
        8750     -5.4872    -5.46419  0.00129387
        8751    -5.48768    -5.46419  0.00129372
        8752     -5.4883    -5.46419  0.00129358
        8753    -5.48936     -5.4642  0.00129343
        8754    -5.49053     -5.4642  0.00129329
        8755    -5.49196     -5.4642  0.00129315
        8756    -5.49317    -5.46421    0.001293
        8757    -5.49446    -5.46421  0.00129286
        8758    -5.49623    -5.46421  0.00129272
        8759    -5.49789    -5.46422  0.00129257
        8760    -5.49954    -5.46422  0.00129243
        8761    -5.50117    -5.46422  0.00129229
        8762    -5.50245    -5.46423  0.00129215
        8763    -5.50336    -5.46423  0.00129201
        8764    -5.50478    -5.46424  0.00129187
        8765    -5.50577    -5.46424  0.00129174
        8766    -5.50648    -5.46425   0.0012916
        8767    -5.50672    -5.46425  0.00129146
        8768    -5.50754    -5.46426  0.00129132
        8769    -5.50816    -5.46426  0.00129118
        8770    -5.50916    -5.46427  0.00129105
        8771    -5.50933    -5.46427  0.00129091
        8772    -5.50955    -5.46428  0.00129077
        8773     -5.5089    -5.46428  0.00129064
        8774    -5.50723    -5.46429   0.0012905
        8775    -5.50604    -5.46429  0.00129036
        8776    -5.50455     -5.4643  0.00129022
        8777    -5.50293     -5.4643  0.00129008
        8778      -5.501    -5.46431  0.00128994
        8779    -5.49892    -5.46431   0.0012898
        8780    -5.49684    -5.46431  0.00128966
        8781    -5.49446    -5.46432  0.00128952
        8782    -5.49118    -5.46432  0.00128937
        8783    -5.48775    -5.46432  0.00128923
        8784    -5.48448    -5.46432  0.00128908
        8785    -5.48108    -5.46433  0.00128894
        8786    -5.47619    -5.46433  0.00128879
        8787    -5.47149    -5.46433  0.00128865
        8788    -5.46623    -5.46433   0.0012885
        8789    -5.46149    -5.46433  0.00128835
        8790    -5.45622    -5.46433  0.00128821
        8791    -5.45058    -5.46433  0.00128806
        8792    -5.44489    -5.46432  0.00128792
        8793    -5.43904    -5.46432  0.00128777
        8794    -5.43333    -5.46432  0.00128763
        8795    -5.42704    -5.46431  0.00128749
        8796    -5.42064    -5.46431  0.00128736
        8797    -5.41416     -5.4643  0.00128722
        8798    -5.40748     -5.4643  0.00128709
        8799    -5.40122    -5.46429  0.00128697
        8800    -5.39452    -5.46428  0.00128684
        8801    -5.38801    -5.46427  0.00128673
        8802    -5.38158    -5.46426  0.00128661
        8803    -5.37525    -5.46425  0.00128651
